,,,store-1 at 100ft indranagar,,,,,store-2 at 80ft Indranagar,,,
customer_no,date,,time_in,time_out,age group,Gender,,time_in,time_out,age_group,geNder
1,27-05-2019,,11:01:20,11:15:30,20,M,,10:01:20,10:15:30,22,F
2,27-05-2019,,13:30:01,14:05:02,35,F,,12:30:01,13:02:28,34,F
3,27-05-2019,,14:30:30,15:30:30,5,M,,13:30:30,14:27:56,60,M
4,27-05-2019,,14:05:30,15:07:30,62,M,,13:05:30,14:04:56,36,F
5,27-05-2019,,15:30:01,15:45:05,25,M,,14:30:01,14:42:31,24,M
6,27-05-2019,,15:50:03,16:00:01,30,F,,14:50:03,14:57:27,10,F
7,27-05-2019,,16:05:25,16:45:12,21,F,,15:05:25,15:42:38,71,F
8,27-05-2019,,16:59:02,17:00:00,43,M,,15:59:02,16:00:00,22,M
9,27-05-2019,,18:30:01,19:30:01,26,F,,17:30:01,18:30:01,20,F
10,27-05-2019,,19:32:05,21:07:05,28,M,,18:32:05,20:07:05,35,F
11,28-05-2019,,10:01:20,11:15:30,36,F,,8:56:13,10:15:30,5,F
12,28-05-2019,,14:02:01,14:05:02,49,F,,12:56:54,13:05:02,62,M
13,29-05-2019,,13:05:30,15:07:30,22,F,,12:00:23,14:07:30,25,M
14,29-05-2019,,14:30:01,14:45:05,34,F,,13:24:54,13:45:05,30,M
15,29-05-2019,,15:55:03,16:00:01,60,M,,14:49:56,15:00:01,21,F
16,29-05-2019,,16:02:25,16:40:12,36,M,,14:57:18,15:40:12,43,M
17,29-05-2019,,16:55:02,17:00:00,24,M,,15:49:55,16:00:00,26,M
18,30-05-2019,,11:01:20,11:15:30,10,F,,9:56:13,10:15:30,28,F
19,30-05-2019,,13:30:01,14:05:02,71,M,,12:24:54,13:05:02,36,F
20,30-05-2019,,14:30:30,15:30:30,22,M,,13:30:30,14:30:30,33,M
21,30-05-2019,,11:01:20,11:15:30,25,F,,10:01:20,10:12:56,20,M
22,30-05-2019,,13:30:01,14:05:02,45,F,,12:30:01,13:02:28,22,F
23,30-05-2019,,14:50:30,15:30:30,31,F,,13:50:30,14:27:56,43,F
24,30-05-2019,,15:10:03,16:00:01,56,F,,14:10:03,14:57:27,19,F
25,30-05-2019,,16:00:25,16:45:12,22,F,,15:00:25,15:42:38,20,F
26,31-05-2019,,16:50:02,17:00:00,9,F,,15:50:02,15:57:26,33,F
27,1/6/2019,,13:30:01,14:05:02,23,M,,12:30:01,13:02:28,32,F
28,1/6/2019,,14:30:30,15:30:30,28,M,,13:30:30,14:27:56,12,M
29,1/6/2019,,14:05:30,15:07:30,53,F,,12:58:07,14:04:56,45,M
30,1/6/2019,,15:30:01,15:45:05,37,M,,14:22:38,14:42:31,60,F
31,2/6/2019,,18:35:01,18:45:01,31,F,,17:27:38,17:42:27,59,M
32,2/6/2019,,19:15:05,20:07:05,34,M,,18:07:42,19:04:31,23,F
33,3/6/2019,,10:01:20,11:15:30,11,M,,8:53:57,10:12:56,27,M
34,3/6/2019,,11:01:20,11:10:30,25,F,,9:53:57,10:07:56,30,M
35,3/6/2019,,12:01:20,12:10:30,22,M,,10:53:57,11:07:56,35,F
36,3/6/2019,,13:01:20,14:01:20,21,M,,11:53:57,12:58:46,67,M
37,3/6/2019,,14:01:20,14:11:20,30,M,,12:53:57,13:08:46,18,M
38,3/6/2019,,15:01:20,15:21:20,8,F,,13:53:57,14:18:46,30,M
39,3/6/2019,,16:02:25,16:40:12,43,F,,14:55:02,15:37:38,28,F
40,3/6/2019,,16:55:02,17:00:00,48,M,,15:47:39,15:57:26,43,M
41,3/6/2019,,18:35:01,18:45:01,20,F,,17:27:38,17:42:27,48,F
42,3/6/2019,,19:15:05,20:07:05,35,M,,18:07:42,19:04:31,33,M
43,3/6/2019,,19:55:09,21:29:09,10,F,,18:47:46,20:26:35,20,M
44,3/6/2019,,20:05:09,20:29:09,62,F,,18:57:46,19:26:35,22,F
45,3/6/2019,,20:55:09,21:19:09,25,F,,19:47:46,20:16:35,43,F
46,3/6/2019,,20:35:09,22:29:09,30,F,,19:27:46,21:26:35,19,F
47,3/6/2019,,20:55:13,23:00:13,21,M,,19:47:50,21:57:39,20,F
48,3/6/2019,,21:15:17,21:35:17,43,M,,20:07:54,20:32:43,33,F
49,3/6/2019,,21:25:21,21:55:21,26,M,,20:17:58,20:52:47,32,F
50,3/6/2019,,22:35:25,22:35:25,28,F,,21:28:02,21:32:51,12,M
51,4/6/2019,,11:01:20,11:15:30,36,M,,9:53:57,10:12:56,45,M
52,4/6/2019,,13:30:01,14:05:02,49,M,,12:22:38,13:02:28,60,F
53,4/6/2019,,14:30:30,15:30:30,22,F,,13:23:07,14:27:56,20,M
54,4/6/2019,,14:05:30,15:07:30,34,F,,12:58:07,14:04:56,35,F
55,4/6/2019,,15:30:01,15:45:05,60,F,,14:22:38,14:42:31,5,M
56,4/6/2019,,15:50:03,16:00:01,36,F,,14:42:40,14:57:27,62,M
57,4/6/2019,,16:05:25,16:45:12,24,F,,14:58:02,15:42:38,25,M
58,4/6/2019,,16:35:25,16:46:12,56,F,,15:28:02,15:43:38,30,F
59,4/6/2019,,16:40:25,16:45:12,71,M,,15:33:02,15:42:38,21,F
60,4/6/2019,,16:59:02,17:00:00,22,M,,15:51:39,15:57:26,43,M
61,4/6/2019,,18:30:01,19:30:01,25,F,,17:22:38,18:27:27,26,F
62,4/6/2019,,19:32:05,21:07:05,45,M,,18:24:42,20:04:31,28,M
63,4/6/2019,,19:55:09,21:29:09,31,M,,18:47:46,20:26:35,36,F
64,4/6/2019,,20:05:09,20:29:09,56,F,,18:57:46,19:26:35,49,F
65,4/6/2019,,20:55:09,21:19:09,22,M,,19:47:46,20:16:35,22,F
66,4/6/2019,,20:35:09,22:29:09,25,M,,19:27:46,21:26:35,34,F
67,4/6/2019,,20:55:13,23:00:13,23,M,,19:47:50,21:57:39,60,M
68,4/6/2019,,21:15:17,21:35:17,28,F,,20:07:54,20:32:43,36,M
69,4/6/2019,,21:25:21,21:55:21,53,F,,20:17:58,20:52:47,24,M
70,4/6/2019,,22:35:25,22:35:25,37,M,,21:28:02,21:32:51,10,F
71,5/6/2019,,10:01:20,11:15:30,31,F,,8:53:57,10:12:56,71,M
72,5/6/2019,,13:10:01,14:05:02,34,M,,12:02:38,13:02:28,22,M
73,5/6/2019,,14:10:30,15:30:30,40,F,,13:03:07,14:27:56,25,F
74,5/6/2019,,14:25:30,15:17:30,25,F,,13:18:07,14:14:56,45,F
75,5/6/2019,,15:30:01,15:45:05,22,F,,14:22:38,14:42:31,31,F
76,5/6/2019,,15:50:03,16:00:01,21,F,,14:42:40,14:57:27,20,M
77,5/6/2019,,16:05:25,16:45:12,30,M,,14:58:02,15:42:38,35,F
78,5/6/2019,,16:59:02,17:00:00,18,M,,15:51:39,15:57:26,5,M
79,5/6/2019,,18:30:01,19:30:01,43,M,,17:22:38,18:27:27,62,M
80,5/6/2019,,19:32:05,21:07:05,48,F,,18:24:42,20:04:31,25,M
81,6/6/2019,,11:01:20,11:15:30,33,M,,9:53:57,10:12:56,30,F
82,6/6/2019,,13:30:01,14:05:02,20,M,,12:22:38,13:02:28,21,F
83,6/6/2019,,14:30:30,15:30:30,22,F,,13:23:07,14:27:56,43,M
84,6/6/2019,,14:05:30,15:07:30,43,F,,12:58:07,14:04:56,26,F
85,6/6/2019,,15:30:01,15:45:05,19,F,,14:22:38,14:42:31,28,M
86,6/6/2019,,15:50:03,16:00:01,20,F,,14:42:40,14:57:27,36,F
87,6/6/2019,,16:05:25,16:45:12,33,F,,14:58:02,15:42:38,49,F
88,6/6/2019,,16:35:25,16:46:12,32,F,,15:28:02,15:43:38,22,F
89,6/6/2019,,16:40:25,16:45:12,12,M,,15:33:02,15:42:38,34,F
90,6/6/2019,,16:59:02,17:00:00,45,M,,15:51:39,15:57:26,60,M
91,6/6/2019,,18:30:01,19:30:01,60,F,,17:22:38,18:27:27,36,M
92,6/6/2019,,19:32:05,21:07:05,59,M,,18:24:42,20:04:31,24,M
93,6/6/2019,,19:55:09,21:29:09,23,F,,18:47:46,20:26:35,10,F
94,6/6/2019,,20:05:09,20:29:09,27,M,,18:57:46,19:26:35,71,M
95,6/6/2019,,20:55:09,21:19:09,30,M,,19:47:46,20:16:35,22,M
96,6/6/2019,,20:35:09,22:29:09,35,F,,19:27:46,21:26:35,25,F
